mass,x,y,z,vx,vy,vz
1.741320871755833721e-01,-2.344509364953734076e-01,8.059247777790871092e-01,-6.665056607841302050e-02,-1.724004732973929777e+02,-5.015288465035730781e+01,0.000000000000000000e+00
7.128449440407675919e-01,-3.279161325374005953e-01,4.727354227291762773e-02,-2.919069939421800597e-04,-3.194573667966416508e+01,-2.215937693557382886e+02,0.000000000000000000e+00
8.562087430548896705e-02,4.136789137745908174e-01,-8.486366202672344095e-01,-3.362934571273031026e-02,1.566284349534275862e+02,7.635055958031198031e+01,0.000000000000000000e+00
1.221706936339119665e+01,-9.119320714728045008e-02,-2.773825160533168188e-01,-5.496669312674032359e-02,2.165183041506909376e+02,-7.118328452178494103e+01,0.000000000000000000e+00
2.013167049767987660e-01,2.831374527879491620e-01,-4.094446898120758238e-01,-4.003896812939868044e-03,1.691294777331291641e+02,1.169556980667966570e+02,0.000000000000000000e+00
1.382810900081555605e+00,-1.384310443005701274e-01,-9.286480686384154803e-02,3.717023991850456482e-02,1.336403760434107824e+02,-1.992140773364761230e+02,0.000000000000000000e+00
2.958222675008536084e-01,-1.167000711069160701e+00,-1.679324760178664944e+00,-4.129944880215882796e-02,1.259282179076332540e+02,-8.751036328806655717e+01,0.000000000000000000e+00
1.909477961244970545e-01,7.015914256160201389e-03,3.943919907331699948e-02,9.657841505119262732e-03,-1.941336756957700231e+02,3.453480940073720973e+01,0.000000000000000000e+00
3.480161075506255086e-01,4.980693481285515256e-01,1.777655277838692191e-02,3.223666962150914528e-03,-7.332413635944972974e+00,2.054419957228292901e+02,0.000000000000000000e+00
1.060242735292947908e-01,1.353602940602787186e-01,-2.333464945979355776e-01,-3.987983392279121492e-02,1.996067424997400508e+02,1.157884433093094430e+02,0.000000000000000000e+00
1.204081846678392437e-01,-3.552333278035873371e-02,4.956825721540897116e-03,-2.859540832938019250e-02,-2.806843395637781668e+01,-2.011537980290283372e+02,0.000000000000000000e+00
1.186817008410128993e-01,-2.503158323875221414e-01,-1.369952932153438718e-01,-1.403075415915722157e-02,1.100641298553257741e+02,-2.011075974518110456e+02,0.000000000000000000e+00
3.516574756908842359e-01,1.604249738536627223e-01,-3.895065182122794956e-01,-1.007088725506530558e-01,1.963082437652662975e+02,8.085293416357636431e+01,0.000000000000000000e+00
2.832240361835438036e-01,-4.300661027542024839e-01,2.672340926449904841e-01,4.682834831239575391e-02,-1.079778126638671409e+02,-1.737712303720286968e+02,0.000000000000000000e+00
4.809149511753617046e-01,-1.466863921752143973e-01,-4.688764827133425767e-02,-1.153804192190570690e-02,7.315479033349899396e+01,-2.288622411228016915e+02,0.000000000000000000e+00
3.292132919517107292e-01,1.609210463021721660e+00,5.613552972850238687e-01,1.139787600329687095e-02,-5.109763215940030534e+01,1.464791455682872936e+02,0.000000000000000000e+00
2.623716711713237060e-01,-1.861570676783580458e+00,5.620386341905766470e-01,-4.724203505629270827e-04,-4.439645806980812637e+01,-1.470488672274840098e+02,0.000000000000000000e+00
9.388633090839273998e-02,-1.960247985222035028e-01,-1.528512097835055261e-01,-1.376154669494913593e-02,1.435299134981897282e+02,-1.840706554775864845e+02,0.000000000000000000e+00
9.436989404141497007e-01,7.772722985029854037e-01,-1.083524259805282108e+00,9.787604180732691062e-02,1.307472976254994990e+02,9.379231856487363927e+01,0.000000000000000000e+00
2.640046068123869660e-01,1.086419065177428367e+00,7.435920277341026563e-02,-2.109669371343724648e-02,-1.148631880501431901e+01,1.678199237355979108e+02,0.000000000000000000e+00
3.378569048025866772e-01,1.090193697622808822e+00,-7.526047217331525985e-02,-9.910680423866627398e-03,1.157558036546094371e+01,1.676793195196871125e+02,0.000000000000000000e+00
1.201743640095048526e+00,5.829824058543965348e-01,1.287077312791065298e+00,-4.146663284914899050e-03,-1.451014120240349428e+02,6.572376766645247415e+01,0.000000000000000000e+00
4.035124132837183963e-01,-1.414781882347096106e-02,4.633606863886849947e-01,-6.790816893751971950e-02,-2.084812823468732006e+02,-6.365571135774462874e+00,0.000000000000000000e+00
4.398622062600681115e-01,-1.225647822723627406e-01,1.182924633098034750e-01,3.083264207386615663e-02,-1.665244222056502394e+02,-1.725387144674926390e+02,0.000000000000000000e+00
2.070259881303889715e-01,-1.786671555055974747e-01,3.516646185690332910e-02,-9.094736434843835385e-03,-4.621880741574694440e+01,-2.348198373050566659e+02,0.000000000000000000e+00
1.832716905083573433e-01,7.811807479272597554e+00,-2.678007635764528604e+00,2.429499718430714467e-02,6.161268291519913021e+01,1.797255582049892837e+02,0.000000000000000000e+00
7.646786054009980793e-01,1.726803223222017347e-01,-3.574705798741575902e-01,9.235326487113514754e-03,1.947436442551514801e+02,9.407318295121837082e+01,0.000000000000000000e+00
4.386318567563573523e-01,-4.013750778374407524e-01,-1.503827229982931425e-02,-4.400077673176130966e-02,8.068279857579412351e+00,-2.153443155758622822e+02,0.000000000000000000e+00
3.953875642923875833e-01,6.759010918422832248e-02,7.562533408513603950e-02,4.552236514280577628e-03,-1.756065867203560344e+02,1.569483098948900874e+02,0.000000000000000000e+00
8.876588132441963486e-02,9.943597290624250906e-01,-5.897803665151981622e-01,4.009292994807626964e-02,8.462002865353581171e+01,1.426679380026737931e+02,0.000000000000000000e+00
1.180193551003844821e+00,9.640938697182332984e-01,-1.376166042943992140e+00,3.061309955279413464e-02,1.272503424410804627e+02,8.914714593926696296e+01,0.000000000000000000e+00
7.565331157899926051e-01,-5.740862382553912381e-03,-3.645360083244186117e-02,4.854447381869296529e-02,2.148056247153774052e+02,-3.382846968006641220e+01,0.000000000000000000e+00
4.291576483978744028e-01,1.511503667391421793e-02,8.626491263517253871e-02,-5.127725493781803284e-02,-2.319776297108685696e+02,4.064630999438162462e+01,0.000000000000000000e+00
3.822187986780028468e-01,-1.952093620349907299e-01,1.851890759428793110e-01,-2.585753833624419851e-02,-1.590055935293097207e+02,-1.676091330701685251e+02,0.000000000000000000e+00
1.202186763659678914e-01,-4.264822597051212139e-01,-1.044055147712205922e-01,9.129376423943864199e-03,5.032881212869413901e+01,-2.055863195728109076e+02,0.000000000000000000e+00
1.023212722560898236e+00,-1.992310816127108863e-02,-9.002025368904310598e-01,-6.772800587119905125e-02,1.762456863338092887e+02,-3.900635388026381989e+00,0.000000000000000000e+00
1.489706581075950775e-01,3.425414509178706379e-01,4.640810142718347631e-02,-2.635853835632458522e-02,-2.981499925960557817e+01,2.200666002578239215e+02,0.000000000000000000e+00
2.373622642326425614e-01,-6.320940667063604246e-02,-5.047427422463420799e-01,1.056721869270017822e-02,2.029717400002374745e+02,-2.541834123106620069e+01,0.000000000000000000e+00
2.215521538084347375e-01,1.479165872860863651e-01,-1.452399819135986349e-02,-1.069070900664314747e-02,2.347861155614216955e+01,2.391129529103210416e+02,0.000000000000000000e+00
1.508467134904331874e-01,5.432541209730245013e-01,3.884778349476206705e-01,-2.502542013758786779e-02,-1.110302367241013144e+02,1.552666026907590151e+02,0.000000000000000000e+00
3.939874069164719383e-01,-1.620039139120741378e+00,2.352075635330493075e-01,-2.146233912241539421e-02,-2.239119194390465495e+01,-1.542238131113227837e+02,0.000000000000000000e+00
4.022887704892874616e-01,1.093917405917515184e+00,3.425367712963588440e-01,-1.264203533883492131e-02,-4.966948349160641385e+01,1.586232985403821374e+02,0.000000000000000000e+00
1.186001810001226231e-01,3.642472971238575052e-01,-7.723808384981663000e-01,9.570086592192265929e-03,1.617889687524020701e+02,7.629810533247531623e+01,0.000000000000000000e+00
2.509219472316979727e-01,-3.257380216219790126e-01,4.328775825718157028e-02,4.038011662482747510e-02,-2.949665840424787433e+01,-2.219607468692374823e+02,0.000000000000000000e+00
9.971746362833231458e-01,-2.276227509425829076e+00,-1.548359032443575645e+00,6.403811668648939914e-02,8.756420377226393725e+01,-1.287272817809195260e+02,0.000000000000000000e+00
9.510036459251205443e-01,2.733003726683442269e-01,-5.419376705605047917e-01,3.741167845215028626e-02,1.746816628541376417e+02,8.809235111297152798e+01,0.000000000000000000e+00
3.562657610733942493e-01,2.645510074647549059e-01,-4.625972450268273084e-01,2.568981864437499540e-01,1.710320052108394862e+02,9.781011403260910697e+01,0.000000000000000000e+00
2.055632527128626874e-01,-1.543394336723517279e-01,-2.623789833151121687e-01,-1.001164968916529174e-02,1.956954554829536619e+02,-1.151141200025846842e+02,0.000000000000000000e+00
4.059802566563043280e-01,1.702783155156707418e-01,-4.514534610442211965e-02,-1.074164360436302007e-01,6.089052316277567911e+01,2.296656601334542813e+02,0.000000000000000000e+00
3.005297636981556497e-01,2.741684521003564523e-01,1.810342266133529721e-01,-4.690517712677116924e-03,-1.235418752129944266e+02,1.870987897170587075e+02,0.000000000000000000e+00
1.160842943782739667e+00,-2.057558949571282603e-01,1.160870807143696282e-02,-7.391737260483992322e-02,-1.332075221096239126e+01,-2.361006303029070637e+02,0.000000000000000000e+00
3.834215404206756661e-01,5.830435432178136292e-03,-9.800223785806583265e-03,8.170825129774875184e-02,1.973219792915993196e+02,1.173925294721802430e+02,0.000000000000000000e+00
2.957214773495619453e-01,-2.746479977234848879e-02,-2.230556112739781049e-01,3.050473093822916176e-03,2.341509682074854481e+02,-2.883096919907148603e+01,0.000000000000000000e+00
6.936935872365457278e-01,-1.503964972309206782e+00,-2.661587562506626981e+00,-4.903842269508038032e-02,1.375504060426293620e+02,-7.772466160016034564e+01,0.000000000000000000e+00
4.790365329325162458e-01,-1.817056894370082110e-01,-1.134577700338663536e-01,-6.241122988315875308e-03,1.254720764627823684e+02,-2.009469263494032987e+02,0.000000000000000000e+00
4.199401873655398409e-01,3.039831332526983787e-01,2.702480165630074399e-02,9.285960332845610843e-02,-1.995438701299957174e+01,2.244529733647218848e+02,0.000000000000000000e+00
3.881222462922184202e-01,-1.639207064552732351e-01,-2.425277459043546358e-01,-7.156321505396676108e-03,1.892514617705876674e+02,-1.279121000999286224e+02,0.000000000000000000e+00
2.134086206835832389e-01,-1.023990469447391347e-02,-8.811953671439561042e-02,-2.394223823300698634e-02,2.313908225779681516e+02,-2.688870208264766504e+01,0.000000000000000000e+00
4.020310745534140806e-01,1.535940383039048618e-01,3.544572711371293816e-01,-3.276126602874592647e-02,-1.994206668632819230e+02,8.641330856756320600e+01,0.000000000000000000e+00
7.507937517814822215e-01,-5.259369469743148118e-01,-2.616460626454195637e-01,8.627174623912306495e-02,8.767629906009480578e+01,-1.762388647604611833e+02,0.000000000000000000e+00
1.351616484016378017e+00,1.542582033704700817e-01,-1.223819447736767263e-01,4.107516837486890893e-03,1.481377697173215893e+02,1.867225288024480392e+02,0.000000000000000000e+00
3.154820513907772850e-01,-6.626789990145311171e-02,-4.806603996881808061e-01,-9.759880390715286458e-02,2.039858615795947401e+02,-2.812321269910650656e+01,0.000000000000000000e+00
4.074726970836141660e-01,1.128471306400505303e-01,-1.366669344951160214e-01,-9.633869103319103039e-03,1.847456005040399987e+02,1.525461223833846702e+02,0.000000000000000000e+00
1.817501934863100521e-01,-1.692162875163583657e-01,-7.737920113729990224e-02,6.918583947275125379e-03,9.942959386837513591e+01,-2.174370696049397225e+02,0.000000000000000000e+00
2.396799204094703928e-01,-1.415381218995888923e-01,-2.429258737053607495e-02,1.120910206483040177e-02,4.062989352340397176e+01,-2.367256618065202929e+02,0.000000000000000000e+00
4.379234570253942027e-01,4.733994056361005565e-01,3.963732114808973805e-01,1.706707481071861043e-01,-1.239098767667605898e+02,1.479889667484602569e+02,0.000000000000000000e+00
2.554189176841191733e-01,3.347871702759479262e-02,-2.880083123424790129e-02,7.357254377368827730e-03,1.315939810005827439e+02,1.529677257097486915e+02,0.000000000000000000e+00
7.804736230570165079e-01,4.550737843476300726e-01,1.412012362527507170e-01,-1.241771541027839043e-02,-6.156533751213175520e+01,1.984173217586763087e+02,0.000000000000000000e+00
2.638385349106747157e-01,1.184011065752919700e+00,1.043103377763384243e+00,-1.558488110288672526e-03,-1.035060949283335816e+02,1.174882225295781666e+02,0.000000000000000000e+00
1.960620786420196326e-01,1.535445405212417236e-01,6.810257630689167119e-01,-5.690272406088173890e-02,-1.839146084933280747e+02,4.146551509152592274e+01,0.000000000000000000e+00
6.863514217905554160e-01,8.998933960255836584e-02,-5.212679244411506929e-02,1.269272725882403599e-02,1.184028952101260188e+02,2.044054093374984689e+02,0.000000000000000000e+00
2.477747095810127198e-01,-3.305881174056481964e-01,1.959803548534044260e-01,-7.078729057169073913e-03,-1.110235051494751986e+02,-1.872792381797430892e+02,0.000000000000000000e+00
4.124421400216765621e-01,-3.045216911850129327e-01,4.294990666033923210e-01,-4.014566978643013817e-02,-1.653711064905325543e+02,-1.172507531154576128e+02,0.000000000000000000e+00
1.313255506572280629e-01,-6.351118014418518642e-01,-1.392537813585152107e-01,-2.769575818383055929e-02,4.116754419154303690e+01,-1.877578683850163372e+02,0.000000000000000000e+00
1.547342003679718636e-01,-3.766500751531609015e-01,1.370774315019711864e-01,8.790436817931068791e-03,-7.381830570500203237e+01,-2.028318599700943707e+02,0.000000000000000000e+00
1.602392543200419350e-01,-2.262872928046219256e-01,1.787582815689453264e-01,9.460170878972877506e-03,-1.419064043034714757e+02,-1.796370818718436624e+02,0.000000000000000000e+00
3.279515227074316641e-01,1.495963931457350071e+00,-9.154852456772702429e-02,-3.971909342988251546e-02,9.635497107490602176e+00,1.574504472085065174e+02,0.000000000000000000e+00
1.789184776621985939e-01,5.846639890236511317e-01,-1.659599461195532699e+00,-3.092126674909710660e-02,1.458648905041359569e+02,5.138706702110598457e+01,0.000000000000000000e+00
4.004359469150884365e-01,-9.681328334562515348e-02,3.021911302402553456e-01,-2.680084390364153787e-02,-2.146559504031377799e+02,-6.876954770870074185e+01,0.000000000000000000e+00
2.955384183960360622e-01,2.346063294767584267e-02,-5.227031298129605069e-02,4.057157271217709527e-02,2.039778001907402540e+02,9.155193506229250033e+01,0.000000000000000000e+00
3.238393294083676266e-01,-2.997238902078067646e-01,-1.508144344284079348e-02,-4.253545441703288771e-02,1.141850637512122191e+01,-2.269278245205764790e+02,0.000000000000000000e+00
9.054024369572910569e-01,3.110443131114118964e-01,-1.212610751989746383e-01,2.862127465951568896e-03,8.121126077189376247e+01,2.083133502012609881e+02,0.000000000000000000e+00
3.662357855462268219e-01,-1.205907481476683918e+00,7.091323670319078509e-01,-2.829751486354326051e-01,-8.060467796066789958e+01,-1.370714251862861772e+02,0.000000000000000000e+00
4.122340877785642954e-01,1.208941475851542435e+00,-1.215178691407844180e+00,-2.603334224156284016e+00,1.123567974496243096e+02,1.117800974384538222e+02,0.000000000000000000e+00
2.837774276928254347e-01,-1.467461994794670987e-01,-1.843176145218252016e+00,2.245848987939291774e-01,1.534838394134477539e+02,-1.221975999085714726e+01,0.000000000000000000e+00
7.998164774895240026e-01,-1.391226753506831781e-01,-7.697205104896999439e-02,7.771432368873031071e-02,1.159990132969279557e+02,-2.096617258859446906e+02,0.000000000000000000e+00
2.085868943463821679e-01,-3.199711129668463827e-01,7.000767320251040093e-01,4.524383511225296001e-02,-1.671514371387233950e+02,-7.639681327584433745e+01,0.000000000000000000e+00
8.909659105021522363e-01,3.244886267267969027e-01,1.264226960196272731e-01,2.468354955892457236e-01,-7.731920541754895737e+01,1.984548943779244325e+02,0.000000000000000000e+00
2.422922993341721787e-01,2.901275105307868363e-01,8.926918090723260368e-01,-7.841626368486764864e-02,-1.658389239282381880e+02,5.389814677296545398e+01,0.000000000000000000e+00
4.331850812448242993e-01,1.493115515878994104e-02,-7.620936147956496043e-02,1.489445741931007955e-02,2.238754861652168984e+02,4.386232288639122601e+01,0.000000000000000000e+00
7.069615839494224341e-01,1.043196232464320028e+00,-4.321715910293584817e-01,-3.585520800824429255e+00,6.288606778189561197e+01,1.517973655517602651e+02,0.000000000000000000e+00
2.815943733136720972e-01,2.019161020582673632e-02,2.238576269984682982e-02,6.820322244369383946e-02,-1.677926280839516835e+02,1.513463439736002840e+02,0.000000000000000000e+00
2.161948051705699370e-01,2.646602559650910180e+00,-3.410207603099588702e-01,-3.866467918677760074e-01,1.984795623432135514e+01,1.540365217819852148e+02,0.000000000000000000e+00
6.503201535458724702e-01,-8.682625831426760143e-02,4.245126758061177480e-02,-7.813303589239775637e-04,-1.029199827871047574e+02,-2.105038911783739195e+02,0.000000000000000000e+00
2.985712610024617852e-01,-2.572327908873786595e-01,-2.744306468016233791e-01,-1.050070634405271125e-01,1.583353497485901187e+02,-1.484128845908405196e+02,0.000000000000000000e+00
1.111356569858396925e+00,-3.429037867443039400e-01,-1.158649883473279601e-01,4.417590723963754629e-01,6.363801246899523534e+01,-1.883374414286811316e+02,0.000000000000000000e+00
3.101679001428365723e-01,1.858763358665646223e-02,6.886103002640937137e-03,-1.830472542410098713e-01,-8.310351221571914948e+01,2.243210178874174687e+02,0.000000000000000000e+00
